710;Promoted;GPA: 3.18;CGPA: 3.28
711;Promoted;GPA: 3.50;CGPA: 3.60
712;Promoted;GPA: 3.16;CGPA: 3.26
713;Promoted;MATH-1204,;GPA: 2.40;CGPA: 2.54
714;Promoted;MATH-1204,;GPA: 2.28;CGPA: 2.02
715;Promoted;GPA: 3.53;CGPA: 3.49
716;Promoted;GPA: 3.12;CGPA: 3.06
717;Promoted;GPA: 3.24;CGPA: 2.96
718;Promoted;GPA: 3.09;CGPA: 3.13
719;Promoted;GPA: 3.11;CGPA: 3.07
720;Promoted;GPA: 3.10;CGPA: 3.05
721;Promoted;GPA: 3.62;CGPA: 3.60
722;Promoted;GPA: 3.24;CGPA: 3.30
723;Absent
724;Promoted;GPA: 2.95;CGPA: 2.40
725;Promoted;GPA: 3.53;CGPA: 3.49
726;Absent
727;Promoted;GPA: 3.51;CGPA: 3.49
728;Promoted;GPA: 3.20;CGPA: 3.11
729;Absent
730;Absent
731;Absent
732;Promoted;MATH-1204,;GPA: 2.49;CGPA: 2.55
733;Promoted;GPA: 3.13;CGPA: 3.00
734;Promoted;GPA: 3.63;CGPA: 3.32
735;Promoted;GPA: 2.93;CGPA: 2.90
736;Promoted;MATH-1204,;GPA: 2.36;CGPA: 2.45
737;Promoted;MATH-1204,;GPA: 2.99;CGPA: 3.10
738;Promoted;GPA: 3.53;CGPA: 3.63
739;Promoted;GPA: 2.97;CGPA: 2.88
740;Promoted;MATH-1204,;GPA: 2.61;CGPA: 2.80
741;Absent
742;Promoted;GPA: 3.46;CGPA: 3.36
743;Promoted;MATH-1204,;GPA: 2.49;CGPA: 2.30
